GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,NvdCve12Handler.Element,8,27,0,0,2,7,2,6,2,6
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,NvdCve12Handler,15,236,4,30,1,50,4,17,0,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,NvdCveInfo,0,41,0,0,0,17,0,11,0,11
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,NvdCve20Handler.AttributeValues,3,0,0,0,1,0,1,0,1,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,ProcessTask,32,106,0,0,6,31,1,6,1,6
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,UpdateableNvdCve,21,90,1,3,5,23,4,10,3,9
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.nvd,NvdCve20Handler,37,501,6,80,9,111,8,45,2,8
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,DependencyVersionUtil,17,105,5,21,4,32,5,13,1,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,ExtractionUtil,845,84,118,10,108,13,71,2,7,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,Filter.FilterIterator,8,52,2,8,2,17,3,7,1,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,DateUtil,3,21,0,2,2,2,1,2,1,1
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,UrlStringUtils,14,174,3,15,3,27,3,11,1,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,H2DBLock,264,286,49,25,40,67,39,8,2,8
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,H2DBCleanupHook,15,20,2,0,6,8,2,4,1,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,Filter.new Iterable() {...},0,16,0,0,0,2,0,2,0,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,DBUtils,31,41,3,7,9,17,4,6,1,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,H2DBShutdownHookFactory,12,16,0,0,5,4,1,2,1,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,DependencyVersion,37,331,12,58,12,78,12,34,2,9
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,FileFilterBuilder,9,132,3,13,1,24,2,13,0,7
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,H2DBShutdownHook,0,3,0,0,0,1,0,1,0,1
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,Filter,0,16,0,0,0,4,0,3,0,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.utils,Pair,67,49,18,2,14,12,14,4,4,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.exception,InvalidDataException,9,0,0,0,4,0,2,0,2,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.exception,UpdateException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.central,CentralSearch,73,274,6,18,13,61,6,10,0,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.artifactory,ArtifactorySearch,499,0,36,0,89,0,26,0,8,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.agent,DependencyCheckScanAgent,857,0,46,0,241,0,103,0,80,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nsp,SanitizePackage,8,79,1,5,3,8,2,4,1,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nsp,NspSearch,153,282,27,14,12,57,19,5,0,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nsp,Advisory,35,93,3,1,10,40,9,24,7,24
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,Vulnerability,91,284,13,13,21,91,14,46,4,43
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,Reference,86,84,25,3,11,16,16,9,2,9
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,EvidenceCollection.new Object() {...},6,45,0,0,0,2,0,1,0,1
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,EvidenceCollection.new Filter() {...},0,11,0,2,0,2,0,3,0,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,EvidenceCollection.new Filter() {...},0,11,0,2,0,2,0,3,0,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,EvidenceCollection.new Filter() {...},0,11,0,2,0,2,0,3,0,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,EvidenceCollection.new Filter() {...},0,11,0,2,0,2,0,3,0,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,EvidenceType,5,43,0,0,0,4,1,3,1,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,Evidence,102,112,24,6,30,16,22,8,7,8
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,EvidenceCollection,139,325,28,28,33,67,25,27,2,15
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,Dependency.new Dependency.HashingFunction() {...},3,3,0,0,1,1,1,1,1,1
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,Dependency.new Dependency.HashingFunction() {...},3,3,0,0,1,1,1,1,1,1
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,Dependency.new Dependency.HashingFunction() {...},3,3,0,0,1,1,1,1,1,1
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,Dependency,166,700,25,39,37,158,31,65,6,58
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,Vulnerability.Source,9,39,0,0,0,4,2,2,2,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,VulnerableSoftware,95,408,16,64,25,89,20,43,6,17
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,Identifier,35,110,3,3,15,22,9,13,6,13
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.dependency,Confidence,0,58,0,0,0,5,0,4,0,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.composer,ComposerDependency,118,0,28,0,22,0,20,0,6,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.composer,ComposerException,12,0,0,0,6,0,3,0,3,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.composer,ComposerLockParser,170,0,14,0,38,0,11,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.lucene,AbstractTokenizingFilter,0,51,0,4,0,15,0,7,0,5
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.lucene,LuceneUtils,24,27,4,6,9,7,5,3,2,1
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.lucene,SearchFieldAnalyzer,0,116,0,0,0,18,0,5,0,5
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.lucene,UrlTokenizingFilter,15,72,1,9,4,17,1,7,0,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.lucene,AlphaNumericTokenizer,17,0,4,0,5,0,5,0,3,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.lucene,AlphaNumericFilter,66,103,8,12,11,26,7,9,2,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.lucene,TokenPairConcatenatingFilter,65,97,7,9,10,27,6,7,2,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.lucene,DependencySimilarity,5,0,0,0,2,0,2,0,2,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.reporting,ReportGenerator.Format,0,78,0,0,0,7,0,4,0,4
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.reporting,EscapeTool,24,278,16,60,11,72,16,34,0,12
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.reporting,VelocityLoggerRedirect,47,21,10,2,20,10,10,6,1,5
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.reporting,ReportGenerator,330,562,55,62,37,131,42,34,0,13
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.reporting,ReportGenerator.new Object() {...},10,65,0,0,0,1,0,1,0,1
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nexus,MavenArtifact,90,113,1,3,31,15,11,8,10,7
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.nexus,NexusSearch,232,0,19,0,54,0,14,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.hints,HintHandler.ParentType,5,43,0,0,0,4,1,3,1,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.hints,HintErrorHandler,17,7,0,0,4,2,3,2,3,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.hints,HintRule,26,177,0,0,4,37,2,19,2,19
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.hints,HintHandler.new Object() {...},3,23,0,0,0,1,0,1,0,1
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.hints,HintParseException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.hints,EvidenceMatcher,47,84,2,16,6,14,8,12,6,5
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.hints,VendorDuplicatingHintRule,8,15,0,0,4,6,2,3,2,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.hints,HintParser,216,113,34,8,17,22,22,5,1,5
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml.hints,HintHandler,24,321,25,51,8,65,25,29,0,5
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.cwe,CweHandler,41,0,4,0,8,0,5,0,3,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.cwe,App,253,0,24,0,37,0,16,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.cwe,CweDB,84,45,13,5,10,9,10,3,1,3
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.cpe,CPEHandler,136,0,16,0,32,0,14,0,6,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.cpe,Cpe,77,0,2,0,19,0,9,0,8,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update.cpe,CPEHandler.Element,73,0,0,0,17,0,15,0,15,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update,EngineVersionCheck,97,212,26,16,25,52,23,6,3,5
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update,RetireJSDataSource,115,219,22,16,15,45,19,6,1,5
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update,NvdCveUpdater,293,590,40,50,67,136,29,29,0,13
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update,NvdCveUpdater.TimestampRetriever,7,35,0,0,0,8,0,2,0,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.data.update,UpdateService,0,12,0,0,0,4,0,2,0,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml,XmlEntity,7,1547,2,2,4,260,3,2,1,2
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.xml,XmlInputStream,107,246,17,31,15,52,15,21,2,10
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer.exception,SearchException,16,0,0,0,8,0,4,0,4,0
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer.exception,AnalysisException,11,5,0,0,6,2,3,1,3,1
Dependency-Check Build-Reporting/dependency-check-core,org.owasp.dependencycheck.analyzer.exception,ArchiveExtractionException,12,4,0,0,6,2,3,1,3,1
Dependency-Check Build-Reporting/dependency-check-ant,org.owasp.dependencycheck.ant.logging,AntLoggerAdapter,209,121,37,13,63,37,42,15,21,11
Dependency-Check Build-Reporting/dependency-check-ant,org.owasp.dependencycheck.ant.logging,AntLoggerFactory,0,12,0,0,0,4,0,2,0,2
Dependency-Check Build-Reporting/dependency-check-ant,org.slf4j.impl,StaticLoggerBinder,2,38,0,0,1,12,1,5,1,5
Dependency-Check Build-Reporting/dependency-check-ant,org.owasp.dependencycheck.taskdefs,Update,219,96,15,1,64,20,39,2,31,2
Dependency-Check Build-Reporting/dependency-check-ant,org.owasp.dependencycheck.taskdefs,Check.ReportFormats,0,35,0,2,0,7,0,3,0,2
Dependency-Check Build-Reporting/dependency-check-ant,org.owasp.dependencycheck.taskdefs,RetirejsFilter,0,10,0,0,0,4,0,3,0,3
Dependency-Check Build-Reporting/dependency-check-ant,org.owasp.dependencycheck.taskdefs,Purge,167,73,19,3,33,18,16,3,5,3
Dependency-Check Build-Reporting/dependency-check-ant,org.owasp.dependencycheck.taskdefs,Check,451,713,31,47,155,154,110,36,85,22
Dependency-Check Build-Reporting/dependency-check-ant,org.owasp.dependencycheck.taskdefs,SuppressionFile,0,10,0,0,0,4,0,3,0,3
Dependency-Check Build-Reporting/dependency-check-cli,org.owasp.dependencycheck,CliParser.ARGUMENT,3,0,0,0,1,0,1,0,1,0
Dependency-Check Build-Reporting/dependency-check-cli,org.owasp.dependencycheck,App,1431,0,142,0,321,0,85,0,14,0
Dependency-Check Build-Reporting/dependency-check-cli,org.owasp.dependencycheck,CliParser,1776,0,158,0,267,0,158,0,79,0
Dependency-Check Build-Reporting/dependency-check-maven,org.owasp.dependencycheck.maven,UpdateMojo,119,0,16,0,26,0,14,0,6,0
Dependency-Check Build-Reporting/dependency-check-maven,org.owasp.dependencycheck.maven,CheckMojo,45,0,4,0,13,0,7,0,5,0
Dependency-Check Build-Reporting/dependency-check-maven,org.owasp.dependencycheck.maven,Retirejs,9,0,0,0,3,0,3,0,3,0
Dependency-Check Build-Reporting/dependency-check-maven,org.owasp.dependencycheck.maven,PurgeMojo,127,0,16,0,33,0,14,0,6,0
Dependency-Check Build-Reporting/dependency-check-maven,org.owasp.dependencycheck.maven,BaseDependencyCheckMojo,2646,0,272,0,501,0,176,0,40,0
Dependency-Check Build-Reporting/dependency-check-maven,org.owasp.dependencycheck.maven,ArtifactScopeExcluded,65,0,22,0,17,0,13,0,2,0
Dependency-Check Build-Reporting/dependency-check-maven,org.owasp.dependencycheck.maven,HelpMojo,909,0,112,0,158,0,72,0,16,0
Dependency-Check Build-Reporting/dependency-check-maven,org.owasp.dependencycheck.maven,AggregateMojo,393,0,68,0,71,0,41,0,7,0
Dependency-Check Build-Reporting/dependency-check-maven,org.owasp.dependencycheck.maven,ArtifactTypeExcluded,22,0,6,0,4,0,5,0,2,0
